"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Nepal","NPL","GDP (constant LCU)","NY.GDP.MKTP.KN","103878795300","105861079000","107883364400","109927874600","118208135200","116785867900","125008344100","123043841100","123874981900","129404044600","132737482600","131150760900","135239779800","134595313200","143120029000","145204530300","151591404100","156164876500","163045097100","166907436200","163036194800","176636632000","183312392100","177854438200","195072757600","207059793700","216513420300","220184661400","237131853600","247398828000","258865853600","275350820500","286657844800","297693741900","322152267800","333325964200","351086518800","368811516800","379936308600","396701276600","421296755700","441518545600","442049000000","459488000000","481004000000","497739000000","514486000000","532038000000","564517000000","590107000000","618529000000","639694000000","670279000000","697954000000","739754358000","764335695800","768835175700","829617298100","881798253100",
"Nauru","NRU","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26035400","34996600","38027200","43180200","48225600","53089900","71254600","97279700","100011500","110412700","115000000","111000000",
"New Zealand","NZL","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","78300454364.6776","81264485363.4968","85424502032.0099","92087851174.8098","97607081296.8369","95916836189.5017","96807723480.153","92997044400","93292024300","95337286800","96561556400","101057420900","101997024600","105557411000","110617450200","112403831800","115043179600","116160183800","115748656000","115935339000","116112739500","114846182600","116103456900","123524366500","129846837100","135978499000","140902393700","143782057300","144920720900","152827419000","157264493800","162720589900","170336433800","178109050100","185293769600","191448122200","196892873000","202825475100","200779181200","200350119600","203434000000","208182557000","212816628900","218297478600","226408393500","234524465500","243074756000","250679254500","257654841351.59",
"OECD members","OED","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","564853600","594251200","987758900","1796612900","2257734600","2571449000","2594546400","2849466400","2443358800","2724315900","3389961700","4086264000","4127421600","3974974000","4147159600","4397459100","5147097400","5742608200","6699709800","7819338100","8914608200","9093092900","8780219200","9303873900","10397717500","10384156200","11014898000","11941678700","12663309600","13154110900","13811398100","14232085000","15090779600","15489529000","15470197000","16305800000","17036700000","16849200000","16399500000","16611400000","17025100000","17939700000","18738500000","20275000000","21514300000","22548000000","22298000000","24379000000","25445000000","26145000000","27384600000","28748399900","28481599900","29086873000",
"Other small states","OSS","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","GDP (constant LCU)","NY.GDP.MKTP.KN","705969749200","748238603700","781781082500","849708723600","914029613000","1009265702100","1067701699800","1125364132300","1206764206200","1273231567500","1417787426100","1424427953200","1436014341400","1537458183500","1591887150700","1658928135000","1744465614800","1813331854000","1959278477900","2032916697100","2240593450200","2418065560000","2576146276800","2750767218000","2890099233300","3109518882000","3280593841500","3492269009400","3758564257100","3944980358000","4120870732100","4329451396300","4663074497200","4745039581800","4922381429100","5166659980300","5417066355900","5472016861100","5611566111700","5816956880400","6064764363100","6184997348200","6384428256500","6693838139700","7187078379700","7738133547300","8216160000000","8613232000000","8759778000000","9007825000000","9152553000000","9404102000000","9733907000000","10161854000000","10636891000000","11140138000000","11755824000000","12425979000000","13100711000000",
"Panama","PAN","GDP (constant LCU)","NY.GDP.MKTP.KN","2063788243.89305","2289290023.71059","2478035961.15923","2689630218.3191","2808838136.02869","3066128727.77302","3298584268.9194","3580709911.26167","3830549957.3428","4153901586.54908","4442980990.22019","4870224154.83517","5093417396.44612","5366644106.15409","5498036703.7337","5593753093.54299","5686858952.29608","5749074661.55909","6312061071.7511","6597034917.18024","7460222745.63037","8147071238.56902","8582813794.80732","8197328356.14853","8419432818.02078","8835540860.01455","9150774246.71555","8985231663.64049","7783021703.53485","7904611727.02274","8544805677.91674","9349641400","10116469100","10668397800","10972462800","11164665100","11620150300","12370927100","13279138800","13799310100","14174013000","14255410500","14573184900","15186059600","16328367100","17502585600","19016990800","21295984200","23394842900","23685639000","25066000000","27901900000","30630400000","32744900000","34404000000","36376300000","38182900000","40214700000","41693400000",
"Peru","PER","GDP (constant LCU)","NY.GDP.MKTP.KN","69946000000","75085000000","82620000000","86196000000","91840000000","97003000000","104995000000","109040000000","109206000000","113044000000","116849000000","122213000000","126463000000","134401000000","147017000000","153340000000","155559000000","156102000000","151977000000","158194000000","167596000000","176901000000","176507000000","158136000000","163842000000","167219000000","182981000000","200778000000","181822000000","159436000000","151492000000","154854000000","154017000000","162093000000","182044000000","195536000000","201009000000","214028000000","213190000000","216377000000","222207000000","223580000000","235773000000","245593000000","257770000000","273971000000","294598000000","319693000000","348870000000","352693000000","382081000000","406256000000","431199000000","456435000000","467307000000","482522000000","501610000000","514246000000","534695000000",
"Philippines","PHL","GDP (constant LCU)","NY.GDP.MKTP.KN","795050887100","839705550800","879785719900","941902880000","974370104100","1025678587000","1071075061500","1128100706400","1183890002700","1239016166400","1285660229200","1355453983700","1429282730700","1556783995200","1612176161300","1701890115100","1851769290200","1955506435000","2056647247600","2172635483600","2284502557400","2362707229300","2448221344300","2494116104800","2311454958000","2142565985800","2215772812000","2311308844100","2467381001900","2620489669500","2700073057500","2684457599400","2693520409600","2750523575400","2871206189800","3005541090400","3181241219700","3346200101800","3326901958600","3429434297600","3580714263300","3684339670800","3818667133100","4008468968900","4276941133100","4481279173300","4716230863800","5028287932600","5237100503800","5297239816300","5701539185100","5910201356700","6305228510900","6750631382800","7165477851200","7600175069300","8123375303958.42","8665818041212.64","9206888992939.62",
"Palau","PLW","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228527600","243708700","253365900","245167800","257047500","268597300","262690100","265124800","250926400","236046800","237030800","249798700","258784500","253339800","265436400","293124000","294667500","284146200","298353510",
"Papua New Guinea","PNG","GDP (constant LCU)","NY.GDP.MKTP.KN","6961486091.12547","7391783323.81276","7862942934.14938","8183162996.93982","8884483103.70622","9796788011.10734","10366349556.3867","10788307821.376","11258633837.2436","12190112173.1837","13511862359.5149","14362460115.1536","15173013216.8197","16163699432.6193","16585658075.4845","16439723495.6364","15882671913.4081","16015262935.7361","17384545389.0967","17703099018.7011","17295316772.073","17247784127.1676","17308659195.9651","17866545506.2904","17803168142.5819","18515328756.2054","19384263700.7821","19921303725.4902","20500862358.3815","20209836240.0544","19601081773.3197","21472377000","24446104800","28895854700","30612877900","29598842000","31887926400","30642897500","29487932000","30035096500","29285768300","29250248000","29203769200","29835768700","30647652400","32592183400","33340000000","37040000000","36931000000","39444359200","43437976800","43918970300","45960508800","47720764700","54163067934.5","59308559388.2775","61740210323.1969","62697072973.613","62965138267.1514",
"Poland","POL","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","683458764138.089","635510175968.145","651493121025.251","675847955530.598","711619250048.557","761090000000","807186000000","859325000000","898981000000","940712000000","983605000000","995878000000","1016211000000","1052412000000","1106460000000","1145116000000","1215880000000","1301414000000","1356720000000","1394982000000","1445298000000","1517813000000","1542218000000","1563684000000","1615574000000","1677595000000","1728973000000","1812208000000","1905527000000",
"Pre-demographic dividend","PRE","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","GDP (constant LCU)","NY.GDP.MKTP.KN","1485425800","1590025600","1722368400","1871371300","2003507400","2187927100","2352003000","2498373400","2627800000","2874162400","3115532200","3313849800","3551571300","3776914800","3887101700","3861658000","4102744700","4346886000","4648209800","5015735600","5228576600","5288597900","5206273300","5084343700","5385778500","5552599900","5828973200","6165246600","6528279300","6811277100","6617800000","6770300000","7079300000","7408100000","7718200000","8069300000","8256000000","8658900000","9137800000","9630300000","9945400000","10573300000","10670200000","10675900000","11609900000","11379218400","11218838100","11088384700","10883900000","10671400000","10627300000","10589200000","10592300000","10559800000","10434100000","10324600000","10194200000","9923300000","9436500000",
